Date,SB
2004-02-21T00:00:00Z,0.9885837920447531
2004-02-22T00:00:00Z,0.9885837920447531
2004-02-23T00:00:00Z,0.9885837920447531
2004-02-24T00:00:00Z,0.9885837920447531
2004-02-25T00:00:00Z,0.9885837920447531
2004-02-26T00:00:00Z,0.9885837920447531
2004-02-27T00:00:00Z,0.9885837920447531
2004-02-28T00:00:00Z,0.9885837920447531
2004-02-29T00:00:00Z,0.9885837920447531
2004-03-01T00:00:00Z,0.9217774077189228
2004-03-02T00:00:00Z,0.9217774077189228
2004-03-03T00:00:00Z,0.9217774077189228
2004-03-04T00:00:00Z,0.9217774077189228
2004-03-05T00:00:00Z,1.2566665667730457
2004-03-06T00:00:00Z,1.2566665667730457
2004-03-07T00:00:00Z,1.2566665667730457
2004-03-08T00:00:00Z,1.2566665667730457
2004-03-09T00:00:00Z,1.2566665667730457
2004-03-10T00:00:00Z,1.2566665667730457
2004-03-11T00:00:00Z,1.2056610587352456
2004-03-12T00:00:00Z,1.2056610587352456
2004-03-13T00:00:00Z,1.2056610587352456
2004-03-14T00:00:00Z,1.2056610587352456
2004-03-15T00:00:00Z,1.1427698655752534
2004-03-16T00:00:00Z,1.1427698655752534
2004-03-17T00:00:00Z,1.1427698655752534
2004-03-18T00:00:00Z,1.1427698655752534
2004-03-19T00:00:00Z,1.1427698655752534
2004-03-20T00:00:00Z,1.1427698655752534
2004-03-21T00:00:00Z,1.1427698655752534
2004-03-22T00:00:00Z,1.1427698655752534
2004-03-23T00:00:00Z,1.1427698655752534
2004-03-24T00:00:00Z,1.1427698655752534
2004-03-25T00:00:00Z,1.1427698655752534
2004-03-26T00:00:00Z,1.1244159156285505
2004-03-27T00:00:00Z,1.1244159156285505
2004-03-28T00:00:00Z,1.1244159156285505
2004-03-29T00:00:00Z,1.1244159156285505
2004-03-30T00:00:00Z,1.1244159156285505
2004-03-31T00:00:00Z,1.1244159156285505
2004-04-01T00:00:00Z,1.1083516702197533
2004-04-02T00:00:00Z,1.8888276816668914
2004-04-03T00:00:00Z,1.8888276816668914
2004-04-04T00:00:00Z,1.8888276816668914
2004-04-05T00:00:00Z,1.8888276816668914
2004-04-06T00:00:00Z,1.8888276816668914
2004-04-07T00:00:00Z,1.8888276816668914
2004-04-08T00:00:00Z,1.8888276816668914
2004-04-09T00:00:00Z,1.8888276816668914
2004-04-10T00:00:00Z,1.8888276816668914
2004-04-11T00:00:00Z,1.8888276816668914
2004-04-12T00:00:00Z,1.8888276816668914
2004-04-13T00:00:00Z,2.038202664556942
2004-04-14T00:00:00Z,2.038202664556942
2004-04-15T00:00:00Z,2.038202664556942
2004-04-16T00:00:00Z,1.9437223905832324
2004-04-17T00:00:00Z,1.9437223905832324
2004-04-18T00:00:00Z,1.9437223905832324
2004-04-19T00:00:00Z,1.9437223905832324
2004-04-20T00:00:00Z,1.9437223905832324
2004-04-21T00:00:00Z,1.9437223905832324
2004-04-22T00:00:00Z,1.9437223905832324
2004-04-23T00:00:00Z,1.9437223905832324
2004-04-24T00:00:00Z,1.9437223905832324
2004-04-25T00:00:00Z,1.9437223905832324
2004-04-26T00:00:00Z,1.9437223905832324
